season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,player_id,id,name,team,position,price,start_price,end_price,price_change,points_per_million,points_per_90,minutes_per_game,goal_contributions,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,saves_per_90,clean_sheet_rate,bonus_per_90,total_points_lag1,total_points_lag2,minutes_lag1,minutes_lag2,goals_scored_lag1,goals_scored_lag2,assists_lag1,assists_lag2,clean_sheets_lag1,clean_sheets_lag2,bonus_lag1,bonus_lag2,points_per_90_lag1,points_per_90_lag2,xg_per_90_lag1,xg_per_90_lag2,xa_per_90_lag1,xa_per_90_lag2,pos_DEF,pos_FWD,pos_GKP,pos_MID,season_num
2015/16,111234,40,39,4,180,0,0,0,6,0,0,0,0,0,11,0,41,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,4.0,3.9,-0.10000000000000009,1.0256410256410258,2.0,4.7368421052631575,0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,
2016/17,111234,40,42,102,2610,0,0,4,50,0,0,0,0,0,135,9,608,933.0,40.0,0.0,97.4,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,4.0,4.2,0.20000000000000018,24.285714285714285,3.5172413793103448,68.6842105263158,0,0.0,0.0,0.0,0.0,0.0,4.655172413793103,0.10526315789473684,0.3103448275862069,4.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,
2017/18,111234,50,49,145,3420,0,0,10,58,0,1,0,0,0,121,16,724,873.6,30.1,4.0,90.7,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,5.0,4.9,-0.09999999999999964,29.591836734693874,3.8157894736842106,90.0,0,0.0,0.0,0.0,0.0,0.0,3.1842105263157894,0.2631578947368421,0.42105263157894735,102.0,4.0,2610.0,180.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,3.5172413793103448,2.0,0.0,0.0,0.0,0.0,False,False,True,False,
2018/19,111234,50,49,161,3420,0,0,14,46,0,3,0,1,0,94,13,706,776.4,10.0,0.0,78.5,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,5.0,4.9,-0.09999999999999964,32.857142857142854,4.2368421052631575,90.0,0,0.0,0.0,0.0,0.0,0.0,2.473684210526316,0.3684210526315789,0.34210526315789475,145.0,102.0,3420.0,2610.0,0.0,0.0,0.0,0.0,10.0,4.0,16.0,9.0,3.8157894736842106,3.5172413793103448,0.0,0.0,0.0,0.0,False,False,True,False,
2019/20,111234,55,52,117,3420,0,0,9,56,0,0,0,2,0,94,5,626,755.6,13.0,0.0,76.7,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,5.5,5.2,-0.2999999999999998,22.5,3.0789473684210527,90.0,0,0.0,0.0,0.0,0.0,0.0,2.473684210526316,0.23684210526315788,0.13157894736842105,161.0,145.0,3420.0,3420.0,0.0,0.0,0.0,0.0,14.0,10.0,13.0,16.0,4.2368421052631575,3.8157894736842106,0.0,0.0,0.0,0.0,False,False,True,False,
2020/21,111234,50,48,114,2742,0,0,10,39,0,0,0,1,0,89,8,570,698.4,10.1,0.0,70.9,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,5.0,4.8,-0.20000000000000018,23.75,3.741794310722101,72.15789473684211,0,0.0,0.0,0.0,0.0,0.0,2.9212253829321666,0.2631578947368421,0.262582056892779,117.0,161.0,3420.0,3420.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,13.0,3.0789473684210527,4.2368421052631575,0.0,0.0,0.0,0.0,False,False,True,False,
2021/22,111234,50,48,116,3150,0,0,7,58,0,0,0,2,0,117,12,624,863.2,43.0,0.0,90.5,0,0,0,0,0,0.0,0.0,0.0,0.0,226,226,Pickford,Everton,GKP,5.5,5.0,4.8,-0.20000000000000018,24.166666666666668,3.3142857142857145,82.89473684210526,0,0.0,0.0,0.0,0.0,0.0,3.342857142857143,0.18421052631578946,0.34285714285714286,114.0,117.0,2742.0,3420.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,5.0,3.741794310722101,3.0789473684210527,0.0,0.0,0.0,0.0,False,False,True,False,1.0
2022/23,111234,45,44,124,3330,0,1,8,57,0,1,0,6,0,124,10,666,997.8,23.0,0.0,102.0,0,0,0,0,37,0.0,0.35,0.35,66.41,226,226,Pickford,Everton,GKP,5.5,4.5,4.4,-0.09999999999999964,28.18181818181818,3.3513513513513513,87.63157894736842,1,0.0,0.02702702702702703,0.0,0.009459459459459458,0.009459459459459458,3.3513513513513513,0.21052631578947367,0.2702702702702703,116.0,114.0,3150.0,2742.0,0.0,0.0,0.0,0.0,7.0,10.0,12.0,8.0,3.3142857142857145,3.741794310722101,0.0,0.0,0.0,0.0,False,False,True,False,2.0
2023/24,111234,45,48,153,3420,0,0,13,51,1,0,0,5,0,121,22,734,969.2,43.4,0.0,101.3,0,0,0,0,38,0.0,0.46,0.46,56.01,226,226,Pickford,Everton,GKP,5.5,4.5,4.8,0.2999999999999998,31.875,4.026315789473684,90.0,0,0.0,0.0,0.0,0.012105263157894737,0.012105263157894737,3.1842105263157894,0.34210526315789475,0.5789473684210527,124.0,116.0,3330.0,3150.0,0.0,0.0,1.0,0.0,8.0,7.0,10.0,12.0,3.3513513513513513,3.3142857142857145,0.0,0.0,0.009459459459459458,0.0,False,False,True,False,3.0
2024/25,111234,50,52,158,3420,0,1,12,44,0,2,0,7,0,122,15,593,1052.0,20.3,0.0,107.0,0,0,0,0,38,0.0,0.22,0.22,46.11,226,226,Pickford,Everton,GKP,5.5,5.0,5.2,0.20000000000000018,30.384615384615383,4.157894736842105,90.0,1,0.0,0.02631578947368421,0.0,0.005789473684210527,0.005789473684210527,3.210526315789474,0.3157894736842105,0.39473684210526316,153.0,124.0,3420.0,3330.0,0.0,0.0,0.0,1.0,13.0,8.0,22.0,10.0,4.026315789473684,3.3513513513513513,0.0,0.0,0.012105263157894737,0.009459459459459458,False,False,True,False,4.0
2025/26,111234,55,56,135,3420,0,0,11,50,0,1,0,4,0,100,11,545,885.2,20.3,2.0,90.8,52,313,2,0,38,0.0,0.2,0.2,56.24,226,226,Pickford,Everton,GKP,5.5,5.5,5.6,0.09999999999999964,24.107142857142858,3.5526315789473686,90.0,0,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,2.6315789473684212,0.2894736842105263,0.2894736842105263,158.0,153.0,3420.0,3420.0,0.0,0.0,1.0,0.0,12.0,13.0,15.0,22.0,4.157894736842105,4.026315789473684,0.0,0.0,0.005789473684210527,0.012105263157894737,False,False,True,False,5.0
2019/20,229600,45,42,1,90,0,0,0,3,0,0,0,0,0,2,0,9,15.2,0.0,0.0,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,227,227,Travers,Everton,GKP,5.0,4.5,4.2,-0.2999999999999998,0.23809523809523808,1.0,2.3684210526315788,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,,180.0,,0.0,,0.0,,1.0,,1.0,,4.5,,0.0,,0.0,,False,False,True,False,
2022/23,229600,45,41,28,1035,0,0,2,32,0,0,0,0,0,36,1,193,290.0,0.0,0.0,29.1,0,0,0,0,11,0.0,0.0,0.0,19.68,227,227,Travers,Everton,GKP,5.0,4.5,4.1,-0.40000000000000036,6.829268292682928,2.4347826086956523,27.236842105263158,0,0.0,0.0,0.0,0.0,0.0,3.130434782608696,0.05263157894736842,0.08695652173913043,1.0,9.0,90.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,False,False,True,False,2.0
2023/24,229600,40,40,19,360,0,0,2,5,0,0,0,0,0,13,2,79,92.6,0.0,0.0,9.3,0,0,0,0,4,0.0,0.0,0.0,6.96,227,227,Travers,Everton,GKP,5.0,4.0,4.0,0.0,4.75,4.75,9.473684210526315,0,0.0,0.0,0.0,0.0,0.0,3.25,0.05263157894736842,0.5,28.0,1.0,1035.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.4347826086956523,1.0,0.0,0.0,0.0,0.0,False,False,True,False,3.0
2024/25,229600,45,44,19,450,0,0,1,5,0,0,0,0,0,20,1,76,146.4,0.0,0.0,14.6,0,0,0,0,5,0.0,0.01,0.01,7.36,227,227,Travers,Everton,GKP,5.0,4.5,4.4,-0.09999999999999964,4.3181818181818175,3.8,11.842105263157896,0,0.0,0.0,0.0,0.002,0.002,4.0,0.02631578947368421,0.2,19.0,28.0,360.0,1035.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.75,2.4347826086956523,0.0,0.0,0.0,0.0,False,False,True,False,4.0
2025/26,229600,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,227,227,Travers,Everton,GKP,5.0,4.5,4.2,-0.2999999999999998,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,450.0,360.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.8,4.75,0.0,0.0,0.002,0.0,False,False,True,False,5.0
2024/25,138001,40,39,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.14,228,228,King,Everton,GKP,4.5,4.0,3.9,-0.10000000000000009,0.25641025641025644,90.0,0.02631578947368421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,False,False,True,False,4.0
2025/26,138001,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,228,228,King,Everton,GKP,4.5,4.0,3.9,-0.10000000000000009,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,5.0
2017/18,17761,45,46,101,2790,0,1,11,30,0,0,0,5,0,0,4,539,822.0,98.4,253.0,117.8,0,0,0,0,0,0.0,0.0,0.0,0.0,229,229,Tarkowski,Everton,DEF,6.0,4.5,4.6,0.09999999999999964,21.956521739130437,3.2580645161290325,73.42105263157895,1,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.2894736842105263,0.12903225806451613,23.0,,568.0,,0.0,,0.0,,1.0,,0.0,,3.6443661971830985,,0.0,,0.0,,True,False,False,False,
2018/19,17761,50,47,97,3086,3,2,7,63,0,0,0,8,0,0,7,524,1023.2,69.8,450.0,154.5,0,0,0,0,0,0.0,0.0,0.0,0.0,229,229,Tarkowski,Everton,DEF,6.0,5.0,4.7,-0.2999999999999998,20.638297872340424,2.828904731043422,81.21052631578948,5,0.08749189889825015,0.05832793259883344,0.0,0.0,0.0,0.0,0.18421052631578946,0.20414776409591703,101.0,23.0,2790.0,568.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,0.0,3.2580645161290325,3.6443661971830985,0.0,0.0,0.0,0.0,True,False,False,False,
2019/20,17761,50,55,143,3420,2,3,15,50,0,0,0,10,0,0,14,690,919.8,167.1,410.0,149.9,0,0,0,0,0,0.0,0.0,0.0,0.0,229,229,Tarkowski,Everton,DEF,6.0,5.0,5.5,0.5,26.0,3.763157894736842,90.0,5,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.0,0.39473684210526316,0.3684210526315789,97.0,101.0,3086.0,2790.0,3.0,0.0,2.0,1.0,7.0,11.0,7.0,4.0,2.828904731043422,3.2580645161290325,0.0,0.0,0.0,0.0,True,False,False,False,
2020/21,17761,55,53,109,3240,1,0,11,50,0,0,0,6,0,0,9,534,773.4,148.0,350.0,127.7,0,0,0,0,0,0.0,0.0,0.0,0.0,229,229,Tarkowski,Everton,DEF,6.0,5.5,5.3,-0.20000000000000018,20.566037735849058,3.0277777777777777,85.26315789473684,1,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.25,143.0,97.0,3420.0,3086.0,2.0,3.0,3.0,2.0,15.0,7.0,14.0,7.0,3.763157894736842,2.828904731043422,0.0,0.0,0.0,0.0,True,False,False,False,
2021/22,17761,50,49,83,3106,1,2,7,51,1,0,0,11,0,0,5,486,892.6,118.1,315.0,132.8,0,0,0,0,0,0.0,0.0,0.0,0.0,229,229,Tarkowski,Everton,DEF,6.0,5.0,4.9,-0.09999999999999964,16.93877551020408,2.4050225370251126,81.73684210526316,3,0.028976175144880875,0.05795235028976175,0.0,0.0,0.0,0.0,0.18421052631578946,0.14488087572440436,109.0,143.0,3240.0,3420.0,1.0,2.0,0.0,3.0,11.0,15.0,9.0,14.0,3.0277777777777777,3.763157894736842,0.0,0.0,0.0,0.0,True,False,False,False,1.0
2022/23,17761,45,41,106,3420,1,1,9,57,0,0,0,6,0,0,13,632,1040.4,185.6,441.0,167.0,0,0,0,0,38,2.97,1.89,4.86,67.45,229,229,Tarkowski,Everton,DEF,6.0,4.5,4.1,-0.40000000000000036,25.853658536585368,2.789473684210526,90.0,2,0.02631578947368421,0.02631578947368421,0.0781578947368421,0.049736842105263156,0.12789473684210528,0.0,0.23684210526315788,0.34210526315789475,83.0,109.0,3106.0,3240.0,1.0,1.0,2.0,0.0,7.0,11.0,5.0,9.0,2.4050225370251126,3.0277777777777777,0.0,0.0,0.0,0.0,True,False,False,False,2.0
2023/24,17761,45,46,117,3420,1,1,13,51,0,0,0,11,0,0,10,649,915.4,269.6,320.0,150.9,0,0,0,0,38,2.55,2.66,5.21,55.64,229,229,Tarkowski,Everton,DEF,6.0,4.5,4.6,0.09999999999999964,25.434782608695656,3.0789473684210527,90.0,2,0.02631578947368421,0.02631578947368421,0.06710526315789474,0.07,0.13710526315789473,0.0,0.34210526315789475,0.2631578947368421,106.0,83.0,3420.0,3106.0,1.0,1.0,1.0,2.0,9.0,7.0,13.0,5.0,2.789473684210526,2.4050225370251126,0.0781578947368421,0.0,0.049736842105263156,0.0,True,False,False,False,3.0
2024/25,17761,50,47,105,2922,1,1,10,38,0,0,0,6,0,0,8,468,859.0,188.8,217.0,126.9,0,0,0,356,33,1.32,2.33,3.65,39.3,229,229,Tarkowski,Everton,DEF,6.0,5.0,4.7,-0.2999999999999998,22.340425531914892,3.2340862422997945,76.89473684210526,2,0.030800821355236138,0.030800821355236138,0.0406570841889117,0.07176591375770021,0.1124229979466119,0.0,0.2631578947368421,0.2464065708418891,117.0,106.0,3420.0,3420.0,1.0,1.0,1.0,1.0,13.0,9.0,10.0,13.0,3.0789473684210527,2.789473684210526,0.06710526315789474,0.0781578947368421,0.07,0.049736842105263156,True,False,False,False,4.0
2025/26,17761,55,58,170,3330,2,3,11,48,0,0,0,8,0,0,12,592,995.6,235.6,422.0,165.7,325,90,51,376,37,2.53,2.1,4.63,53.54,229,229,Tarkowski,Everton,DEF,6.0,5.5,5.8,0.2999999999999998,29.310344827586206,4.594594594594595,87.63157894736842,5,0.05405405405405406,0.08108108108108109,0.06837837837837837,0.05675675675675676,0.12513513513513513,0.0,0.2894736842105263,0.32432432432432434,105.0,117.0,2922.0,3420.0,1.0,1.0,1.0,1.0,10.0,13.0,8.0,10.0,3.2340862422997945,3.0789473684210527,0.0406570841889117,0.06710526315789474,0.07176591375770021,0.07,True,False,False,False,5.0
2020/21,480455,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,230,230,Branthwaite,Everton,DEF,5.5,4.0,3.9,-0.10000000000000009,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,299.0,,0.0,,0.0,,1.0,,2.0,,3.311036789297659,,0.0,,0.0,,True,False,False,False,
2021/22,480455,40,40,7,387,1,0,0,17,0,0,0,0,1,0,1,49,90.2,2.8,44.0,13.8,0,0,0,0,0,0.0,0.0,0.0,0.0,230,230,Branthwaite,Everton,DEF,5.5,4.0,4.0,0.0,1.75,1.627906976744186,10.18421052631579,1,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,11.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.311036789297659,0.0,0.0,0.0,0.0,True,False,False,False,1.0
2022/23,480455,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,230,230,Branthwaite,Everton,DEF,5.5,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.627906976744186,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2.0
2023/24,480455,40,45,124,3116,3,1,12,44,0,0,0,8,0,0,10,621,789.4,67.2,185.0,104.3,0,0,0,0,35,1.62,1.29,2.91,49.43,230,230,Branthwaite,Everton,DEF,5.5,4.0,4.5,0.5,27.555555555555557,3.5815147625160466,82.0,4,0.08664955070603338,0.028883183568677796,0.04679075738125803,0.03725930680359436,0.08405006418485239,0.0,0.3157894736842105,0.28883183568677795,0.0,7.0,0.0,387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.627906976744186,0.0,0.0,0.0,0.0,True,False,False,False,3.0
2024/25,480455,50,49,88,2509,0,1,9,28,0,0,0,4,0,0,3,420,624.6,57.7,130.0,81.3,0,0,0,274,28,1.2,0.61,1.81,29.83,230,230,Branthwaite,Everton,DEF,5.5,5.0,4.9,-0.09999999999999964,17.959183673469386,3.1566361100039857,66.02631578947368,1,0.0,0.03587086488640893,0.04304503786369071,0.021881227580709445,0.06492626544440017,0.0,0.23684210526315788,0.10761259465922679,124.0,0.0,3116.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,3.5815147625160466,0.0,0.04679075738125803,0.0,0.03725930680359436,0.0,True,False,False,False,4.0
2025/26,480455,55,53,32,678,1,1,1,9,0,0,0,1,0,0,0,108,175.0,42.8,75.0,29.3,53,30,14,67,7,0.34,0.11,0.45,9.43,230,230,Branthwaite,Everton,DEF,5.5,5.5,5.3,-0.20000000000000018,6.037735849056604,4.247787610619469,17.842105263157894,2,0.13274336283185842,0.13274336283185842,0.045132743362831865,0.014601769911504425,0.059734513274336286,0.0,0.02631578947368421,0.0,88.0,124.0,2509.0,3116.0,0.0,3.0,1.0,1.0,9.0,12.0,3.0,10.0,3.1566361100039857,3.5815147625160466,0.04304503786369071,0.04679075738125803,0.021881227580709445,0.03725930680359436,True,False,False,False,5.0
2013/14,106611,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,True,False,False,False,
2014/15,106611,45,42,40,1645,0,1,2,27,0,0,0,1,0,0,0,286,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,4.5,4.2,-0.2999999999999998,9.523809523809524,2.188449848024316,43.28947368421053,1,0.0,0.0547112462006079,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,
2016/17,106611,50,50,113,3150,2,1,10,49,0,0,0,4,0,0,10,619,930.8,96.7,557.0,158.6,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.0,5.0,0.0,22.6,3.2285714285714286,82.89473684210526,3,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.2631578947368421,0.2857142857142857,40.0,0.0,1645.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.188449848024316,0.0,0.0,0.0,0.0,0.0,True,False,False,False,
2017/18,106611,55,53,81,2559,0,1,7,46,0,0,0,3,0,0,11,513,703.4,58.4,124.0,88.7,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.5,5.3,-0.20000000000000018,15.283018867924529,2.8487690504103167,67.34210526315789,1,0.0,0.035169988276670575,0.0,0.0,0.0,0.0,0.18421052631578946,0.38686987104337633,113.0,40.0,3150.0,1645.0,2.0,0.0,1.0,1.0,10.0,2.0,10.0,0.0,3.2285714285714286,2.188449848024316,0.0,0.0,0.0,0.0,True,False,False,False,
2018/19,106611,50,48,129,2970,1,2,13,39,0,0,0,2,0,0,15,642,740.2,101.2,326.0,117.2,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.0,4.8,-0.20000000000000018,26.875,3.909090909090909,78.15789473684211,3,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0,0.34210526315789475,0.45454545454545453,81.0,113.0,2559.0,3150.0,0.0,2.0,1.0,1.0,7.0,10.0,11.0,10.0,2.8487690504103167,3.2285714285714286,0.0,0.0,0.0,0.0,True,False,False,False,
2019/20,106611,55,52,90,2556,2,0,7,42,1,0,0,3,0,0,9,490,666.4,80.0,204.0,95.2,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.5,5.2,-0.2999999999999998,17.307692307692307,3.1690140845070425,67.26315789473684,2,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.31690140845070425,129.0,81.0,2970.0,2559.0,1.0,0.0,2.0,1.0,13.0,7.0,15.0,11.0,3.909090909090909,2.8487690504103167,0.0,0.0,0.0,0.0,True,False,False,False,
2020/21,106611,50,50,127,2989,3,1,11,43,0,0,0,4,0,0,13,649,814.0,87.8,243.0,114.5,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.0,5.0,0.0,25.4,3.824021411843426,78.65789473684211,4,0.09033121445299432,0.030110404817664773,0.0,0.0,0.0,0.0,0.2894736842105263,0.39143526262964207,90.0,129.0,2556.0,2970.0,2.0,1.0,0.0,2.0,7.0,13.0,9.0,15.0,3.1690140845070425,3.909090909090909,0.0,0.0,0.0,0.0,True,False,False,False,
2021/22,106611,50,46,102,2791,3,2,8,54,2,0,0,2,1,0,11,518,697.0,97.0,231.0,102.7,0,0,0,0,0,0.0,0.0,0.0,0.0,231,231,Keane,Everton,DEF,5.0,5.0,4.6,-0.40000000000000036,22.17391304347826,3.2891436761017556,73.44736842105263,5,0.09673951988534575,0.06449301325689717,0.0,0.0,0.0,0.0,0.21052631578947367,0.3547115729129344,127.0,90.0,2989.0,2556.0,3.0,2.0,1.0,0.0,11.0,7.0,13.0,9.0,3.824021411843426,3.1690140845070425,0.0,0.0,0.0,0.0,True,False,False,False,1.0
2022/23,106611,45,42,39,983,1,2,2,22,0,0,0,0,0,0,5,180,242.6,42.6,131.0,41.7,0,0,0,0,10,1.29,0.83,2.12,23.98,231,231,Keane,Everton,DEF,5.0,4.5,4.2,-0.2999999999999998,9.285714285714285,3.570701932858596,25.86842105263158,3,0.09155645981688708,0.18311291963377416,0.11810783316378433,0.07599186164801627,0.19409969481180062,0.0,0.05263157894736842,0.4577822990844354,102.0,127.0,2791.0,2989.0,3.0,3.0,2.0,1.0,8.0,11.0,11.0,13.0,3.2891436761017556,3.824021411843426,0.0,0.0,0.0,0.0,True,False,False,False,2.0
2023/24,106611,45,42,18,437,1,0,1,13,0,0,0,2,0,0,2,72,108.2,4.6,92.0,20.5,0,0,0,0,4,0.56,0.06,0.62,10.81,231,231,Keane,Everton,DEF,5.0,4.5,4.2,-0.2999999999999998,4.285714285714286,3.707093821510298,11.5,1,0.20594965675057209,0.0,0.11533180778032039,0.012356979405034326,0.1276887871853547,0.0,0.02631578947368421,0.41189931350114417,39.0,102.0,983.0,2791.0,1.0,3.0,2.0,2.0,2.0,8.0,5.0,11.0,3.570701932858596,3.2891436761017556,0.11810783316378433,0.0,0.07599186164801627,0.0,True,False,False,False,3.0
2024/25,106611,40,38,48,1046,3,0,3,20,0,0,0,5,0,0,4,139,306.6,23.2,123.0,45.4,0,0,0,103,11,0.61,0.02,0.63,19.16,231,231,Keane,Everton,DEF,5.0,4.0,3.8,-0.20000000000000018,12.631578947368421,4.130019120458891,27.526315789473685,3,0.25812619502868067,0.0,0.05248565965583174,0.0017208413001912047,0.054206500956022946,0.0,0.07894736842105263,0.3441682600382409,18.0,39.0,437.0,983.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,5.0,3.707093821510298,3.570701932858596,0.11533180778032039,0.11810783316378433,0.012356979405034326,0.07599186164801627,True,False,False,False,4.0
2025/26,106611,45,45,131,2588,3,1,7,42,0,0,0,1,1,0,8,404,770.4,47.4,299.0,111.7,265,87,37,302,29,2.3,0.49,2.79,44.52,231,231,Keane,Everton,DEF,5.0,4.5,4.5,0.0,29.11111111111111,4.55564142194745,68.10526315789474,4,0.10432766615146831,0.0347758887171561,0.07998454404945904,0.01704018547140649,0.09702472952086554,0.0,0.18421052631578946,0.2782071097372488,48.0,18.0,1046.0,437.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,2.0,4.130019120458891,3.707093821510298,0.05248565965583174,0.11533180778032039,0.0017208413001912047,0.012356979405034326,True,False,False,False,5.0
2024/25,512462,50,45,65,1568,2,0,5,17,0,0,0,5,0,0,5,233,341.4,108.9,109.0,56.0,0,0,0,123,17,0.77,0.31,1.08,18.63,232,232,O'Brien,Everton,DEF,5.0,5.0,4.5,-0.5,14.444444444444445,3.730867346938776,41.26315789473684,2,0.11479591836734696,0.0,0.044196428571428574,0.017793367346938777,0.061989795918367355,0.0,0.13157894736842105,0.2869897959183674,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,True,False,False,False,4.0
2025/26,512462,50,49,116,3118,1,3,10,46,0,0,0,6,1,0,2,368,582.8,282.9,206.0,107.5,174,114,57,231,35,1.67,1.0,2.67,53.49,232,232,O'Brien,Everton,DEF,5.0,5.0,4.9,-0.09999999999999964,23.6734693877551,3.3483001924310454,82.05263157894737,4,0.028864656831302116,0.08659397049390635,0.048203976908274535,0.028864656831302116,0.07706863373957665,0.0,0.2631578947368421,0.05772931366260423,65.0,0.0,1568.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.730867346938776,0.0,0.044196428571428574,0.0,0.017793367346938777,0.0,True,False,False,False,5.0
